meso_pid,thermo_pid,functional,score
A0A2V4MYY0,A0A1H1DFU8,True,1.0
E6S8L1,A0A1H1HS80,True,1.0
A0A7H8TA38,A0A1H1D455,True,1.0
A0A7X0FZ18,A0A1H1FQC6,True,1.0
A0A5J4LL09,A0A1H1E1A5,True,1.0
A0A1H4PEB8,A0A1H1G020,True,1.0
A0A101S6R7,A0A1H1DJW5,True,1.0
A0A841D0G9,A0A1H1F137,True,1.0
A0A1I3QG16,A0A1H1A3D3,True,1.0
F1TJ47,A0A1H1H6K0,False,0.5
A0A1H1FSV4,A0A1H1C6W0,True,1.0
A0A927R978,A0A1H1BZP4,False,0.0
A0A7X0HQB3,A0A420VBH5,True,0.6666666666666666
A0A845EX37,A0A420VI88,False,0.5
A0A179SXY4,A0A420VID0,True,1.0
A0A1E5THN6,A0A420VK19,False,0.5
A0A7W8CSQ6,A0A1W6VMW0,True,1.0
A0A3B0CFR6,A0A1W6VN14,True,1.0
A0A2N6SCT5,A0A1W6VPF6,True,1.0
A0A0J1ING5,A0A1W6VS23,True,1.0
A0A1G9TBY4,A0A1W6VMW6,True,1.0
A0A0D1XUP9,A0A1W6VRX2,False,0.3333333333333333
A0A1R0YLS6,A0A1W6VR62,False,0.3333333333333333
A0A7Y6BUF1,A0A1W6VWL9,False,0.5
A0A1X7CZC3,A0A0K6ING7,True,1.0
A0A1I3VUC9,A0A679FK69,True,1.0
A0A6C0QLE9,A0A4V3UVC2,True,1.0
A0A5C0WID5,A0A679FKY6,True,1.0
A0A4R5Z654,A0A4S3L6I8,True,1.0
A0A098MEB5,A0A4S3L4V0,True,1.0
A0A0M0GHF8,A0A679FMZ9,False,0.5
A0A1M4U1C6,A0A679G202,True,1.0
A0A0R2DZ56,A0A4S3KZR7,True,1.0
A0A2N0ZIW5,A0A679FPS3,True,1.0
B1YLY6,A0A1H2QDX0,True,1.0
A0A0J6CKJ9,A0A1H2WCT4,False,0.5
A0A172ZI23,A0A1H2X611,True,1.0
A0A1R0YC62,A0A1I7KRE1,True,1.0
A0A220MQC3,A0A1I7IH10,True,1.0
A0A0M0GI49,A0A226Q626,True,1.0
R3TR31,A0A226Q0T2,False,0.3333333333333333
A0A4R6ZPS0,A0A226QDX1,True,1.0
A0A0M0G9V3,A0A226QC43,True,1.0
W9APE4,A0A226QC29,False,0.5
A0A0R1N0R5,A0A226QEH4,False,0.5
I2CA00,A0A226QBW7,True,1.0
A0A0R1KBD7,A0A226Q5X6,True,1.0
A0A1H9EVP1,A0A226Q3Q6,False,0.5
A0A1I2BA07,A0A226QBX4,True,1.0
A0A0L0W9R7,A0A226Q2Z5,False,0.5
A0A410WRP5,A0A1W6VWS0,True,1.0
Q65HT6,A0A165XQX6,True,1.0
A0A366JRC0,A0A165YM83,True,1.0
M5NY65,A0A165Y130,True,1.0
A0A0R1QE46,A0A165WJL6,True,1.0
A0A429ZWC9,A0A165YFE1,True,1.0
Q033S3,A0A165WKP7,False,0.5
W4RT49,A0A165XJL6,True,1.0
A0A4R5Z907,A0A165Z4X7,False,0.5
A0A5C0WL41,A0A165WU46,True,1.0
A0A3S1EJX5,Q5KXM2,True,1.0
A0A0A3IE31,Q5KVH9,True,1.0
A0A0Q3SVM1,Q5L1G1,True,1.0
A0A220MR13,Q5KZD8,False,0.5
A0A160IMK3,Q5KYL8,False,0.5
A0A1C7DFL1,Q5KXZ4,True,1.0
A0A7W3KP74,A0A4R3LWN9,False,0.0
A0A7Y9WI55,A0A4V2UWI0,True,1.0
A0A2W4EP69,A0A4R3MCI0,False,0.5
A0A841PHR0,A0A4R3MEE4,True,1.0
A0A3R8ZW00,A0A4R3MHX3,True,1.0
F4QKY9,A0A4R3MIN0,True,1.0
A0A7W9AVD7,A0A4R3LXP0,False,0.5
A0A1I4CB07,A0A1M4V097,True,1.0
A0A2T0WY80,A0A4R3MDL9,True,0.6666666666666666
A0A4R2C3Y3,A0A4R3MFN6,True,1.0
A0A1V2K517,A0A1M5A6I7,True,1.0
A0A7G9QVY2,A0A1M4ZA72,True,1.0
A0A1H6BJ20,A0A4R3MHY8,True,1.0
A0A7W9C843,A0A4V2UZM0,True,1.0
A0A2R4F6T8,A0A4R3L5V9,True,1.0
A0A327KIY6,A0A4R3MEQ1,True,1.0
A0A329Y5E4,A0A4R3MC59,True,1.0
A0A2T5V5T5,A0A4R3MJC6,False,0.5
A0A841A6Y3,A0A4R3MFR8,True,1.0
F6F3J3,A0A4R3MFZ5,False,0.5
A0A6H9T2P2,A0A1M4Y2A5,True,1.0
A0A0H2LSY9,A0A4R3LFU5,True,1.0
A0A366DEM6,A0A4R3M344,True,1.0
A0A2W4F5F0,A0A4V2UZI3,True,1.0
A0A0S2SHA2,A0A1M4W4M4,True,1.0
A0A364JZB8,A0A4R3MAU2,True,1.0
A0A285PGM4,A0A4R3MBI3,False,0.0
A0A853FED7,A0A4R3LJ12,True,1.0
A0A329YAQ4,A0A4R3LWJ7,False,0.5
V4P4G3,A0A4R3LXI4,True,1.0
A0A1I1V8F5,A0A4R3L944,True,1.0
A0A7W9FAA0,A0A4R3MFH6,True,1.0
S9QKE0,A0A4R3MHG8,True,1.0
A0A7W6ACN6,A0A4R3MIZ2,True,1.0
A0A1I3KY70,A0A4R3MAU9,True,1.0
A0A2S9K949,A0A4R3LFE5,True,1.0
A0A1Y6FP85,A0A4R3M8D7,False,0.3333333333333333
A0A841PTT5,A0A4R3MB91,True,1.0
A0A4R2GUG0,A0A4R3MJ72,True,1.0
A0A0R3MFU4,A0A4R3MFE6,True,1.0
A0A1H5XWQ5,A0A4R3MN55,True,1.0
A0A316FD56,A0A4R3LH37,True,0.6666666666666666
A0A1I7NF82,A0A4R3MD63,True,1.0
A0A2T5V1R8,A0A4R3LUE3,True,1.0
W0V3N4,A0A4R3L666,True,1.0
A0A0G3XKV4,A0A4R3MEF4,True,1.0
A0A238D276,A0A4V2UW88,True,1.0
A0A853G0R8,A0A4R3LPP8,True,1.0
A0A0F2KVZ6,A0A4R3LZR7,True,1.0
A0A0R3BSR1,A0A4R3M8I1,True,1.0
A0A0F5Q197,A0A4R3MJH3,False,0.5
A9DWN1,A0A4R3ML98,True,1.0
A0A327JHV7,A0A4R3MHI4,True,1.0
A0A154VP24,A0A4R3MMY7,True,1.0
A0A7Y9IQ10,A0A4R3LFJ1,True,1.0
A0A1Y6D2H3,A0A1M5A9Y3,True,1.0
A0A4Q7NN47,A0A1M4VTS5,False,0.3333333333333333
G7URC9,A0A1M4UJE7,True,0.6666666666666666
A0A6L3YHW0,A0A4R3MHY7,True,1.0
A0A1C3UXX0,A0A4R3MKW1,True,1.0
A0A1N6VN85,A0A4R3MDN5,False,0.0
A0A245ZS78,A0A4R3M9F9,True,1.0
A0A542VZB3,A0A4R3MFV9,True,1.0
A0A4R6QM72,A0A4R3L7X5,True,1.0
A0A497Z868,A0A4R3MK10,True,1.0
A0A656QLU4,A0A4R3LDG5,True,1.0
A0A1E3FZR1,A0A4V2UVD9,True,1.0
A0A1H6N726,A0A4V6NZI5,True,0.75
A0A1H5KWP6,A0A1M4SRZ6,True,0.6666666666666666
A0A0D5V1U8,A0A4V2UVV9,True,1.0
A0A2S0PB23,A0A4R3LH33,True,1.0
A0A2N7X9L8,A0A4R3L316,True,1.0
F6EYX9,A0A4R3MIL7,True,1.0
A0A917Q9E5,A0A4R3MHT3,False,0.3333333333333333
A0A1H3D034,A0A4R3MHY6,True,1.0
A0A564G4N6,A0A4R3M8N6,True,1.0
A0A087MH05,A0A4R3LNJ4,True,1.0
A0A0D1DE15,A0A4R3MGP3,True,1.0
A0A178MPM2,A0A4R3M9D1,False,0.0
A0A0F5K0F2,A0A1M4T9L0,True,1.0
M4NGJ8,A0A1M4YUR2,False,0.0
A0A1N7LSA8,A0A4R3MFJ3,True,1.0
A0A495BGP5,A0A4R3LBF6,True,1.0
A0A1N7MVG5,A0A7W8DF84,True,1.0
A0A841LF09,S9QYA4,True,1.0
A0A143Z1N0,T0DMT1,True,1.0
A0A4R8FRQ2,S9S837,True,1.0
A0A1H3DNC0,A0A7W7V6T9,True,1.0
A0A7W6WG01,S9R0L6,False,0.5
A0A2W7MGR6,I3DUK5,True,1.0
A0A7W3Q9W1,S9QX74,True,1.0
A0A921KEV1,I3DZA3,True,1.0
A0A1D9IQD9,A0A7W7XZ21,True,1.0
A0A1N7NCY5,A0A7W8DFI8,False,0.0
A0A1W6CZ60,S9SIK1,True,1.0
V4P492,S9QSR1,False,0.5
A0A6B9FJH7,S9QU10,True,1.0
A0A143Y6M9,T0CJV9,True,1.0
A0A245ZVD8,S9R2J3,True,1.0
A0A840RVJ1,A0A7W7Y0Q5,True,1.0
A0A497WYV4,S9SM90,True,1.0
F7ZCW8,S9RWJ5,True,1.0
A0A168R3Z6,I3E7C9,True,1.0
A0A1S2ALB7,A0A7W7V703,True,1.0
A0A2S7EV49,A0A7W8DF81,True,1.0
A1WTP3,A0A7W7XYJ0,False,0.5
A0A1M5AKD3,S9QZT8,True,1.0
A0A0F5PSR3,S9R3Q9,True,1.0
A0A0M3GH94,S9R6Z2,True,1.0
A0A927MKS1,I3EC38,True,1.0
A0A1H9D6D4,S9R3J8,True,1.0
A0A1L3F3C2,S9QYE3,True,1.0
A0A840RQG2,A0A7W7V6V0,True,1.0
A0A0M6XRS0,S9S8D2,True,1.0
Q930D1,S9QW55,True,1.0
A0A1I2GVY0,T0BRG0,True,1.0
A0A2W7N8U4,I3E8J5,True,1.0
A0A2N0DR66,A0A7W7XZM1,True,1.0
A0A1A8TRD3,A0A7W7Y0J4,False,0.5
A0A927R3D6,I3E973,True,1.0
A0A168JP48,I3E907,False,0.5
A0A1Y5TXC2,S9RY51,True,1.0
A0A0R1S2F7,I3EB92,False,0.5
A0A5S4W3C1,S9RXV1,True,0.6666666666666666
A0A1D2LU45,A0A7W8IST5,True,1.0
A0A4R1NM80,S9SC41,True,1.0
A0A1G7ZU50,S9S6U4,True,1.0
A0A1I4L6W8,A0A846MKV1,True,1.0
Q49V31,A0A846M9J4,True,1.0
A0A0R1TS96,A0A846MBN7,True,1.0
Q81CM4,A0A846MLD8,True,0.6666666666666666
Q5HM26,A0A846M9D7,True,1.0
A0A239JW04,A0A1I5TC34,False,0.5
A0A329QY37,A0A846MC19,False,0.3333333333333333
A0A1G6WGW7,A0A846MIH7,True,0.6666666666666666
A0A653I2V1,A0A846MLM1,True,1.0
A0A2T4UB10,A0A846MF31,True,0.8333333333333334
R2QS22,A0A846MJ36,True,1.0
D7UU91,A0A846MFC8,False,0.5
A0A1I5YP41,A0A846MJE6,True,1.0
A0A433Y7M7,A0A846MLQ5,True,1.0
A0A398AXJ2,A0A846MLP3,True,1.0
A0A838CQ78,A0A846MEL4,True,1.0
A0A2A4HF68,A0A846MH09,True,1.0
A0A7Z1N2G1,A0A846M938,True,1.0
A0A4R2RMU3,A0A846MDN2,True,1.0
A0A0R2FT39,A0A846MGQ7,False,0.5
A0A0J1ILM5,A0A846ML50,True,1.0
W4QQA8,A0A846MAT3,True,1.0
A0A0D4CJ56,A0A846MJR4,True,1.0
A0A6I2MED4,A0A846MIQ7,True,1.0
A0A511H2J3,A0A846MJ67,True,1.0
A0A0R1GKV1,A0A846MKJ2,True,0.6666666666666666
A0A365K8Z7,A0A846MJ47,True,1.0
A0A2K3ZDF8,A0A846MFD9,True,1.0
A0A0R1QNA7,A0A846M9F8,True,1.0
M5PBY1,A0A846MI79,True,1.0
A0A1G7LD21,A0A846MDT4,True,1.0
A0A2K3YQM0,A0A846MI80,True,1.0
A0A941DUV6,A0A846MGN2,True,1.0
A0A1G9MFG5,A0A846MCT5,True,1.0
A0A268F2T2,A0A846MCP0,True,1.0
A0A0K9YU76,A0A846MIB2,True,1.0
A0A7G3E3A3,A0A846MJ07,False,0.5
A0A2K9J6F2,A0A846ME08,True,1.0
A0A1H7NDN1,A0A846MJA7,True,1.0
A0A1G6W050,A0A846MC43,True,1.0
R2QU11,A0A846ME63,True,1.0
M7NEG7,A0A846MFJ5,False,0.3333333333333333
A0A084J3H3,A0A846MGE5,True,1.0
A0A1G9YIK9,A0A846MJZ5,True,1.0
A0A2W1N8W9,A0A846MBY2,True,1.0
K8ZAN3,A0A846MC50,True,1.0
A0A1H2UT91,A0A846MJ69,True,1.0
W4QWE8,A0A846MKA1,True,1.0
A0A0R1SQ63,A0A846MCC5,False,0.5
A0A1M5KNV9,A0A846MLX5,False,0.5
D5E1H9,A0A846MKU2,True,1.0
A0A1G9E495,A0A846MEA6,True,1.0
A0A1H9N2Z3,A0A846MC64,True,1.0
A0A1C7EAH0,A0A846M8W3,True,1.0
X5A629,A0A846MCZ8,True,1.0
A0A143YZ08,A0A846MIU5,False,0.25
A0A4R3L7V6,A0A846MG90,True,1.0
A0A0R1V080,A0A846MK78,True,0.6666666666666666
A0A285CK63,A0A846MHN8,True,1.0
A0A1E4R3Z9,A0A846MFG6,True,1.0
A0A1R1F0Q5,A0A846ML06,False,0.0
A0A1R1BGV6,A0A846MBI6,True,1.0
U1WKN9,A0A846MEC0,True,1.0
K0AX57,A0A1I5XSX0,True,1.0
A0A1B3XVX8,A0A1I7I9S3,True,1.0
A0A8U0AR37,A0A1I7GRL3,True,1.0
A0A855XZD9,A0A1I7I6J3,False,0.5
V6M1V8,A0A1I7HPN7,True,1.0
A0A1B1Z400,A0A1I7GFY3,True,0.8333333333333334
A0A2N5HHC0,A0A1I7L7U7,True,1.0
A0A098MEU3,A0A1I7I7R1,True,1.0
A0A220MQH8,A0A1I7INU5,True,1.0
A0A084GNZ6,A0A1I7IRQ9,True,1.0
A0A366JUW7,A0A1I7GZN2,False,0.5
A0A0M0G782,A0A1I7HFV6,True,0.6666666666666666
A0A2T6G507,A0A1I7JNW7,True,1.0
A0A0C2WB99,A0A1I7FAB2,True,1.0
A0A1B3XMH4,A0A1I7GVG9,True,1.0
A0A1R1EKQ0,A0A1I7K131,True,1.0
A0A0M0LBS2,A0A1I7H194,True,1.0
A0A1N6UVJ0,A0A1I7L8I4,True,1.0
A0A919YG42,A0A1I7HFC2,True,1.0
A0A3A1UTR4,A0A1I7J4Y3,True,0.8
A0A1G6V4U4,A0A1I7KUR5,True,1.0
R9L9R6,A0A1I7F2C6,True,1.0
A0A1R1DXY2,A0A1I7I542,False,0.5
A0A917TS47,A0A1I7K6Z9,True,1.0
A0A2R5ESJ7,A0A1I7GDU9,True,1.0
A0A370GLK5,A0A846MJ27,True,1.0
A0A4S3PRD4,A0A846MI00,True,1.0
K8E5P7,A0A846MLG1,True,1.0
A0A8B5XUM9,A0A846MFS6,True,1.0
A0A1C3TYE1,A0A4R3MEE4,True,1.0
A0A1I4GT35,A0A4R3MDL9,True,1.0
A0A4V3DM19,A0A1M4SCJ2,True,1.0
A0A172YG51,A0A1M4ZA72,True,1.0
A0A0X1T8I4,A0A1M4T6J2,True,1.0
A0A4R2CE89,A0A4R3MFZ5,False,0.5
A0A4R1Z2X4,A0A4R3MAU2,True,1.0
A0A844B3R1,A0A4R3LWJ7,False,0.5
A0A1G8TVX6,A0A4R3LXI4,True,1.0
A0A0P1EL48,A0A4R3MHV0,True,1.0
A0A839ZBA4,A0A4R3M8D7,True,0.6666666666666666
A0A0P1HEE4,A0A4R3MB91,True,1.0
Q1YFB8,A0A4R3MJ72,True,1.0
A0A3L7AFL2,A0A4R3MN55,True,1.0
A0A0D1DB27,A0A4R3MCM4,True,1.0
A0A4P6KUW8,A0A4R3LPP8,False,0.5
A0A1H8AJX5,A0A4R3LZR7,True,1.0
A0A222DZU0,A0A4R3MJH3,False,0.5
A0A1N6HCH6,A0A4R3ML98,True,1.0
A0A1H6GPD1,A0A4R3MMY7,True,1.0
A0A7Y9R1E3,A0A4R3LFJ1,False,0.5
A0A246K6D1,A0A4R3MCK3,True,1.0
A0A1H2P7B8,A0A1M5A9Y3,True,1.0
A0A2V3USE8,A0A4R3MK10,True,1.0
A0A656QRN3,A0A4V2UVD9,True,1.0
A0A7Y9IX83,A0A4R3L316,True,1.0
A0A5J6WQG1,A0A1M5AA78,True,1.0
A0A4Q0ML45,A0A4R3MIL7,True,1.0
A0A2W4CSW6,A0A4R3M8N6,True,1.0
A0A1M5QXQ6,S9R0L6,True,1.0
A0A0H5CYE0,S9QY91,True,1.0
A0A7Z0RZF8,A0A7W7XZ21,True,1.0
A8FPG3,A0A7W8DFI8,True,1.0
Q16E12,S9QU45,True,1.0
A0A427N913,S9R2J3,True,1.0
A0A4Y4F1P9,A0A7W8DE67,True,1.0
A0A3B0MJJ2,S9R3J8,True,1.0
A0A1M5IYT5,S9S6T9,True,1.0
A0A840SQ49,S9QSZ6,True,1.0
B1KJ59,A0A7W7XZM1,True,1.0
W7CNW2,A0A7W8IST5,True,1.0
A0A4R6BNL9,A0A846MKV1,True,1.0
A0A1G5X0W7,A0A846MBN7,True,1.0
A0A1C7E4R2,A0A846MIH7,True,1.0
C0ZH45,A0A846MLM1,True,1.0
A0A6L8JVE7,A0A846MDN2,True,1.0
A0A084IW57,A0A846MAT3,True,1.0
A0A1H6S2E4,A0A846MKJ2,True,0.6666666666666666
A0A380H6N9,A0A846MBI9,True,1.0
A0A5Q2N8N0,A0A846MDT4,True,1.0
A0A2S1A5M7,A0A846MC92,True,1.0
G2KVK1,A0A846MIF3,True,1.0
P68903,A0A846MIH3,True,1.0
A0A1H2ZPB9,A0A846ME08,False,0.5
A0A2T4PV13,A0A846MJA7,True,1.0
A0A0C2VTM3,A0A846MC43,True,1.0
A0A7U6BVX6,A0A846ME74,False,0.3333333333333333
A0A0B0I9E5,A0A846MKA1,True,1.0
A0A4S3PSH7,A0A846MKX0,True,1.0
Q9A0S4,A0A846MLX5,False,0.5
A0A0D5NRM7,A0A846ML06,False,0.0
A0A0U2ULS8,A0A1I7I9S3,True,1.0
A0A2N5N612,A0A1I7GRL3,False,0.5
A0A1I2IJW6,A0A1I7JNW7,True,1.0
A0A7W8CRT4,A0A1I7K131,False,0.5
A0A1N7BIT8,A0A1I7L8I4,True,1.0
A0A1E5G2F7,A0A1I7I542,False,0.5
A0A1S2LCR9,A0A8I1AAN4,True,1.0
A0A919YKY1,A0A8I1DF78,True,1.0
A0A936Z781,A0A1G9FLF6,False,0.3333333333333333
A0A239IZW2,A0A1G9FPS4,False,0.5
A0A2V4VM05,A0A7V9Z775,False,0.3333333333333333
A0A1S7FXQ6,A0A846MKA9,False,0.5
A0A1I1Z025,A0A846M9Q2,True,1.0
A0A1S9XQX4,A0A846M8G3,False,0.5
A0A1G9TDC6,A0A679FPD9,True,1.0
A0A3L8GEX4,A0A178TZC4,True,1.0
A0A0N9I7I4,A0A1H1HB42,True,1.0
H6RRM8,A0A1H1D0B1,False,0.5
A0A8E1W2B8,A0A1H1GQ92,True,0.6666666666666666
A0A1C5JLX9,A0A1H1BX67,True,1.0
W6K326,A0A1H1HRU6,False,0.5
A0A1B1B942,A0A1H1FRJ4,True,1.0
A0A918YB12,A0A1H1I700,False,0.5
S4N327,A0A1H1DXY2,True,1.0
A0A4R5B354,A0A1H1FR09,True,1.0
A0A2W2BJC1,A0A1H1EA46,True,1.0
A0A561UQ58,A0A1H1CVH1,False,0.3333333333333333
A0A4Q2S8Q4,A0A1H1I2X1,True,1.0
V9XF09,A0A1H1CFD2,True,1.0
F3NIG3,A0A1H1A8Y2,True,1.0
A0A7W5AEW8,A0A1H1CGE0,False,0.5
L7EXZ6,A0A1H1I0L8,False,0.3333333333333333
A0A1N7GZ14,A0A1H1I295,True,1.0
A0A222DYR6,A0A1G9FLF6,True,0.6666666666666666
B6JJU5,A0A1G9FPS4,False,0.5
A0A094WD37,A0A7V9Z775,True,1.0
A0A2K9HHP0,A0A846MKA9,False,0.5
A0A2S5CTU9,A0A846M9Q2,True,1.0
A0A927MGY8,A0A679FPD9,True,1.0
A0A239KB79,A0A1H1B734,True,1.0
A0A269XIL8,A0A178TZC4,False,0.5
A0A5J6HP31,A0A1H1HB42,True,1.0
A0A4Q8BK81,A0A1H1D0B1,True,1.0
A0A2T0K8Y1,A0A1H1GPK0,True,1.0
A0A931DA10,A0A1H1HRU6,False,0.5
A0A0M8QMJ1,A0A1H1FRJ4,True,1.0
A0A4R4Q5C2,A0A1H1I700,True,1.0
A0A4Y3WQG2,A0A1H1DXY2,True,1.0
A0A849CEP9,A0A1H1FR09,True,1.0
E2PW39,A0A1H1EA46,False,0.5
A0A3R8RNH5,A0A1H1CVH1,True,1.0
A0A8J3UFB2,A0A1H1I2X1,True,1.0
A0A239BSI9,A0A1H1CFD2,True,1.0
A0A7Y9GBQ1,A0A1H1A8Y2,True,1.0
A0A918MUR6,A0A1H1I0L8,True,1.0
A0A8J3LZ31,A0A1H1I295,True,1.0
A0A1U7DG34,A0A1G9FPS4,True,1.0
A0A4Q9WEX4,A0A7V9Z775,True,1.0
A0A0R2BFA0,A0A846MKA9,False,0.5
A0A285UN19,A0A846M9Q2,True,1.0
A0A7W5YSC6,A0A1H1B734,False,0.5
A0A1R1AT73,A0A2T0ATT9,True,1.0
A0A1R4FM67,A0A1H1HB42,False,0.5
A0A544YQ90,A0A1H1D0B1,True,1.0
A0A8H9GXR4,A0A1H1GPK0,False,0.3333333333333333
A0A919M7T8,A0A1H1FRJ4,True,1.0
A0A1H0R419,A0A1H1I700,False,0.3333333333333333
A0A8J3Z5W9,A0A1H1DXY2,True,1.0
A0A1I3PU62,A0A1H1EA46,False,0.3333333333333333
A0A1B1BBC2,A0A1H1CVH1,True,1.0
A0A853BHZ2,A0A1H1I2X1,True,1.0
A0A1H3DGS1,A0A1H1CFD2,True,1.0
A0A542DKC7,A0A1H1A8Y2,False,0.5
A0A5J6EXI2,A0A1H1I0L8,True,1.0
A0A8J3KM55,A0A1H1I295,True,1.0
A0A6N7L764,A0A1G9FPS4,False,0.5
W7BNC3,A0A7V9Z775,True,1.0
A0A0R1UV79,A0A846MKA9,True,1.0
A0A0M3R9Z8,A0A846M9Q2,True,1.0
A0A3N1GYD3,A0A1H1HB42,False,0.5
A0A1V0UFQ4,A0A1H1D0B1,True,1.0
A0A6I4W6R4,A0A1H1FRJ4,True,1.0
A0A919MZV2,A0A1H1I700,True,1.0
A0A561VT67,A0A1H1DXY2,False,0.3333333333333333
A0A2T0MMN9,A0A1H1EA46,True,1.0
A0A161I050,A0A1H1CVH1,False,0.3333333333333333
A0A7W3PF82,A0A1H1I2X1,True,1.0
A0A918C4X8,A0A1H1CFD2,True,1.0
A0A1C4YC24,A0A1H1I0L8,False,0.3333333333333333
A0A1M7NT07,A0A1H1I295,True,1.0
A0A1G8LF07,A0A1G9FPS4,False,0.5
F0SWU0,A0A846M9Q2,True,1.0
A0A5J6J324,A0A1H1HB42,True,1.0
C8XAZ8,A0A1H1D0B1,True,1.0
A0A0N9ICG8,A0A1H1FRJ4,True,1.0
A0A1H0JM82,A0A1H1I700,True,1.0
A0A328N1Z0,A0A1H1DXY2,True,1.0
A0A521CFU9,A0A1H1EA46,False,0.3333333333333333
A0A7W9YLY1,A0A1H1CVH1,True,1.0
A0A8J3K4Y4,A0A1H1I2X1,True,1.0
A0A1G7EC75,A0A1H1CFD2,True,1.0
A0A0M8MFB5,A0A1H1I0L8,True,1.0
A0A7W9FLM9,A0A1G9FPS4,False,0.5
A0A7W0CLC3,A0A1H1B734,True,1.0
J2JW45,A0A1H1HB42,True,0.6666666666666666
A0A7W9IH76,A0A1H1D0B1,True,1.0
A0A931JA15,A0A1H1GPK0,True,1.0
A0A921MDP9,A0A1H1I700,True,1.0
A0A1I0LIK3,A0A1H1DXY2,True,1.0
A0A1H1GVW1,A0A1H1EA46,True,1.0
A0A8J3LW99,A0A1H1CVH1,True,1.0
D1BUI8,A0A1H1I2X1,True,1.0
A0A7Y7B3L2,A0A1H1CFD2,False,0.5
A0A428WXN4,A0A1H1I0L8,True,1.0
A0A7Y9GIF3,A0A1H1B734,True,1.0
A0A1H0SI71,A0A1H1HB42,True,1.0
A0A6I5N749,A0A1H1D0B1,False,0.3333333333333333
A0A6P0GBM8,A0A1H1I700,True,1.0
A0A117RCN6,A0A1H1EA46,True,1.0
A0A1I3PDL5,A0A1H1CVH1,False,0.3333333333333333
A0A1V0V790,A0A1H1I2X1,False,0.5
A0A8J3WE42,A0A1H1CFD2,True,1.0
A0A221NZ80,A0A1H1I0L8,True,1.0
A0A3B0BDH1,A0A1H1HB42,True,1.0
A0A6G3T107,A0A1H1D0B1,True,1.0
A0A5D4J0J1,A0A1H1GPK0,True,1.0
